customer_id,avg_engagement_score,max_engagement_score,total_social_platforms,avg_purchase_interest,num_positive_sentiment,num_neutral_sentiment,num_negative_sentiment,dominant_sentiment,sentiment_score,on_facebook,on_instagram,on_twitter,on_linkedin,on_tiktok,high_engagement_flag,high_purchase_intent_flag,total_transactions,total_spend,avg_transaction_value,avg_customer_rating,num_electronics,num_clothing,num_sports,num_groceries,num_books,most_frequent_category,last_purchase_category,days_since_last_purchase,engagement_purchase_ratio
A110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,329.0,329.0,3.0,0.0,0.0,1.0,0.0,0.0,Sports,Sports,34.0,0.0
A111,98.0,98.0,1.0,4.1,0.0,0.0,1.0,Negative,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,375.0,375.0,3.8,0.0,1.0,0.0,0.0,0.0,Clothing,Clothing,22.0,26.13
A112,82.0,82.0,1.0,3.4,0.0,0.0,1.0,Negative,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,0.0,0.0
A113,74.0,98.0,2.0,1.85,1.0,1.0,0.0,Neutral,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,975.0,325.0,2.9,0.0,1.0,0.0,1.0,1.0,Groceries,Clothing,1.0,7.59
A114,87.0,87.0,1.0,4.8,0.0,0.0,1.0,Negative,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1034.0,258.5,3.5,1.0,3.0,0.0,0.0,0.0,Clothing,Clothing,45.0,8.41
A115,70.0,70.0,1.0,2.6,1.0,0.0,0.0,Positive,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,0.0,0.0
A116,81.8,89.0,5.0,2.08,0.0,2.0,3.0,Negative,-0.6,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,0.0,0.0
A117,88.0,98.0,2.0,3.85,0.0,2.0,0.0,Neutral,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,751.0,375.5,2.7,1.0,0.0,1.0,0.0,0.0,Sports,Electronics,71.0,11.72
A118,76.0,76.0,1.0,3.9,0.0,0.0,1.0,Negative,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,0.0,0.0
A120,77.0,92.0,3.0,2.67,3.0,0.0,0.0,Positive,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,760.0,253.33,1.6,0.0,0.0,1.0,2.0,0.0,Groceries,Groceries,103.0,10.13
A121,84.5,95.0,2.0,3.35,1.0,1.0,0.0,Positive,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,381.0,190.5,2.55,1.0,0.0,1.0,0.0,0.0,Sports,Electronics,123.0,22.18
A122,81.0,85.0,2.0,2.95,0.0,2.0,0.0,Neutral,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,301.0,301.0,1.3,0.0,0.0,0.0,1.0,0.0,Groceries,Groceries,18.0,26.91
A123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,465.0,232.5,2.3,0.0,2.0,0.0,0.0,0.0,Clothing,Clothing,51.0,0.0
A124,82.33,95.0,3.0,3.83,2.0,1.0,0.0,Positive,0.67,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,0.0,0.0
A125,66.4,77.0,5.0,4.0,4.0,1.0,0.0,Positive,0.8,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,179.0,179.0,0.0,1.0,0.0,0.0,0.0,0.0,Electronics,Electronics,50.0,37.09
A126,86.5,98.0,2.0,3.7,0.0,1.0,1.0,Neutral,-0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,0.0,0.0
A127,67.5,78.0,2.0,3.7,1.0,0.0,1.0,Negative,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,146.0,146.0,4.0,1.0,0.0,0.0,0.0,0.0,Electronics,Electronics,26.0,46.23
A128,98.0,98.0,1.0,3.5,1.0,0.0,0.0,Positive,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,209.0,209.0,4.8,0.0,0.0,0.0,0.0,1.0,Books,Books,46.0,46.89
A129,54.0,54.0,1.0,4.5,0.0,1.0,0.0,Neutral,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,280.0,280.0,4.0,1.0,0.0,0.0,0.0,0.0,Electronics,Electronics,132.0,19.29
A131,87.0,87.0,1.0,3.0,1.0,0.0,0.0,Positive,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,0.0,0.0
A132,63.0,63.0,1.0,3.3,1.0,0.0,0.0,Positive,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,814.0,271.33,3.57,1.0,1.0,1.0,0.0,0.0,Electronics,Sports,20.0,7.74
A133,65.0,72.0,3.0,3.13,2.0,0.0,1.0,Positive,0.33,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,834.0,417.0,2.75,1.0,0.0,1.0,0.0,0.0,Sports,Electronics,21.0,7.79
A134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,925.0,231.25,3.78,0.0,0.0,2.0,1.0,1.0,Sports,Books,10.0,0.0
A135,50.0,50.0,1.0,1.6,1.0,0.0,0.0,Positive,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,364.0,364.0,0.0,1.0,0.0,0.0,0.0,0.0,Electronics,Electronics,81.0,13.74
A136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,452.0,452.0,2.5,1.0,0.0,0.0,0.0,0.0,Electronics,Electronics,15.0,0.0
A137,96.0,99.0,2.0,3.3,1.0,1.0,0.0,Neutral,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,286.0,286.0,3.2,1.0,0.0,0.0,0.0,0.0,Electronics,Electronics,131.0,33.57
A138,88.0,88.0,1.0,3.5,1.0,0.0,0.0,Positive,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,274.0,274.0,1.1,1.0,0.0,0.0,0.0,0.0,Electronics,Electronics,101.0,32.12
A139,72.0,72.0,1.0,4.0,0.0,0.0,1.0,Negative,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,392.0,392.0,4.6,0.0,1.0,0.0,0.0,0.0,Clothing,Clothing,56.0,18.37
A140,86.0,86.0,1.0,3.1,0.0,0.0,1.0,Negative,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,460.0,230.0,1.95,0.0,0.0,0.0,2.0,0.0,Groceries,Groceries,27.0,18.7
A141,94.5,96.0,2.0,3.35,0.0,1.0,1.0,Negative,-0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,219.0,219.0,1.4,0.0,0.0,0.0,1.0,0.0,Groceries,Groceries,118.0,43.15
A142,75.0,75.0,1.0,4.9,1.0,0.0,0.0,Positive,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,0.0,0.0
A143,68.0,68.0,1.0,1.2,0.0,0.0,1.0,Negative,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,845.0,281.67,3.23,0.0,0.0,2.0,1.0,0.0,Sports,Sports,13.0,8.05
A144,70.0,70.0,1.0,1.3,1.0,0.0,0.0,Positive,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,465.0,465.0,3.3,0.0,1.0,0.0,0.0,0.0,Clothing,Clothing,44.0,15.05
A145,92.0,92.0,1.0,2.4,0.0,1.0,0.0,Neutral,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,0.0,0.0
A146,75.0,81.0,2.0,3.4,0.0,1.0,1.0,Negative,-0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,986.0,328.67,3.0,0.0,0.0,1.0,1.0,1.0,Books,Sports,7.0,7.61
A147,77.0,77.0,1.0,1.5,0.0,1.0,0.0,Neutral,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,433.0,216.5,3.8,0.0,1.0,0.0,1.0,0.0,Groceries,Clothing,19.0,17.78
A148,75.0,75.0,1.0,1.7,0.0,1.0,0.0,Neutral,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,135.0,135.0,4.4,0.0,0.0,1.0,0.0,0.0,Sports,Sports,121.0,55.56
A149,51.0,51.0,1.0,1.3,1.0,0.0,0.0,Positive,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,423.0,423.0,1.1,0.0,0.0,1.0,0.0,0.0,Sports,Sports,80.0,12.06
A150,83.0,96.0,3.0,2.73,1.0,2.0,0.0,Neutral,0.33,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,566.0,283.0,3.6,0.0,0.0,1.0,0.0,1.0,Sports,Books,105.0,14.66
A151,71.67,82.0,3.0,2.17,0.0,2.0,1.0,Neutral,-0.33,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,408.0,408.0,2.3,0.0,0.0,1.0,0.0,0.0,Sports,Sports,150.0,17.57
A152,88.0,95.0,2.0,4.15,2.0,0.0,0.0,Positive,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,1197.0,399.0,4.33,0.0,2.0,0.0,0.0,1.0,Clothing,Clothing,52.0,7.35
A153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,596.0,298.0,4.15,1.0,0.0,0.0,1.0,0.0,Groceries,Electronics,74.0,0.0
A154,72.0,72.0,1.0,2.9,1.0,0.0,0.0,Positive,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,335.0,335.0,0.0,1.0,0.0,0.0,0.0,0.0,Electronics,Electronics,108.0,21.49
A155,81.71,98.0,7.0,3.06,5.0,1.0,1.0,Positive,0.57,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,0.0,0.0
A156,52.0,52.0,1.0,4.9,1.0,0.0,0.0,Positive,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,0.0,0.0
A157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,376.0,376.0,1.5,0.0,0.0,0.0,1.0,0.0,Groceries,Groceries,124.0,0.0
A158,75.67,83.0,3.0,2.9,1.0,1.0,1.0,Negative,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,115.0,115.0,2.9,1.0,0.0,0.0,0.0,0.0,Electronics,Electronics,119.0,65.8
A159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1091.0,218.2,2.14,2.0,0.0,0.0,1.0,2.0,Books,Electronics,48.0,0.0
A160,72.67,89.0,3.0,2.5,1.0,2.0,0.0,Neutral,0.33,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,64.0,64.0,1.3,0.0,1.0,0.0,0.0,0.0,Clothing,Clothing,146.0,113.54
A161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1248.0,208.0,1.84,1.0,1.0,2.0,2.0,0.0,Groceries,Sports,17.0,0.0
A162,77.0,89.0,3.0,4.07,3.0,0.0,0.0,Positive,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,444.0,222.0,2.8,0.0,0.0,0.0,0.0,2.0,Books,Books,35.0,17.34
A163,74.5,96.0,2.0,3.6,0.0,2.0,0.0,Neutral,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,715.0,357.5,2.85,0.0,0.0,1.0,1.0,0.0,Groceries,Sports,107.0,10.42
A164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,653.0,326.5,3.0,0.0,0.0,1.0,1.0,0.0,Groceries,Sports,9.0,0.0
A165,86.0,86.0,1.0,1.5,1.0,0.0,0.0,Positive,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,0.0,0.0
A166,73.33,90.0,3.0,3.2,0.0,3.0,0.0,Neutral,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,0.0,0.0
A167,81.0,81.0,1.0,2.9,0.0,0.0,1.0,Negative,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,0.0,0.0
A168,60.0,60.0,1.0,4.4,1.0,0.0,0.0,Positive,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,0.0,0.0
A169,64.0,73.0,2.0,2.95,2.0,0.0,0.0,Positive,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,0.0,0.0
A170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,855.0,427.5,1.3,1.0,0.0,0.0,0.0,1.0,Books,Electronics,41.0,0.0
A171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,543.0,181.0,2.27,1.0,2.0,0.0,0.0,0.0,Clothing,Clothing,23.0,0.0
A172,56.0,56.0,1.0,2.7,0.0,0.0,1.0,Negative,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,412.0,206.0,2.5,1.0,0.0,0.0,0.0,1.0,Electronics,Books,24.0,13.59
A173,70.5,78.0,2.0,4.1,0.0,0.0,2.0,Negative,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,162.0,162.0,5.0,1.0,0.0,0.0,0.0,0.0,Electronics,Electronics,67.0,43.52
A174,79.5,95.0,2.0,3.35,1.0,1.0,0.0,Neutral,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,340.0,170.0,3.2,1.0,0.0,1.0,0.0,0.0,Electronics,Sports,141.0,23.38
A175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,209.0,209.0,1.1,0.0,0.0,1.0,0.0,0.0,Sports,Sports,125.0,0.0
A176,70.0,70.0,1.0,3.3,0.0,0.0,1.0,Negative,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,0.0,0.0
A177,71.0,77.0,2.0,1.35,2.0,0.0,0.0,Positive,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,577.0,192.33,2.83,0.0,1.0,0.0,2.0,0.0,Groceries,Groceries,6.0,12.31
A178,65.0,74.0,3.0,3.3,1.0,1.0,1.0,Positive,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,0.0,0.0
A179,50.0,50.0,1.0,3.0,0.0,0.0,1.0,Negative,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,764.0,382.0,3.0,0.0,1.0,0.0,1.0,0.0,Clothing,Groceries,54.0,6.54
A180,77.5,98.0,2.0,2.95,0.0,0.0,2.0,Negative,-1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,575.0,287.5,1.75,2.0,0.0,0.0,0.0,0.0,Electronics,Electronics,33.0,13.48
A181,66.0,66.0,1.0,2.1,1.0,0.0,0.0,Positive,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,434.0,434.0,0.0,0.0,1.0,0.0,0.0,0.0,Clothing,Clothing,53.0,15.21
A182,57.0,57.0,1.0,1.2,0.0,0.0,1.0,Negative,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,91.0,91.0,4.9,0.0,0.0,1.0,0.0,0.0,Sports,Sports,144.0,62.64
A183,81.0,90.0,2.0,4.55,2.0,0.0,0.0,Positive,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,247.0,247.0,4.8,1.0,0.0,0.0,0.0,0.0,Electronics,Electronics,91.0,32.79
A184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,273.0,273.0,3.0,0.0,1.0,0.0,0.0,0.0,Clothing,Clothing,55.0,0.0
A185,69.25,90.0,4.0,2.72,2.0,1.0,1.0,Positive,0.25,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,197.0,197.0,4.8,0.0,0.0,1.0,0.0,0.0,Sports,Sports,12.0,35.15
A186,79.0,79.0,1.0,2.8,1.0,0.0,0.0,Positive,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,698.0,349.0,4.15,0.0,2.0,0.0,0.0,0.0,Clothing,Clothing,58.0,11.32
A187,85.67,97.0,3.0,2.73,0.0,1.0,2.0,Negative,-0.67,0.0,1.0,1.0,1.0,0.0,1.0,0.0,5.0,1863.0,372.6,3.86,0.0,0.0,3.0,1.0,1.0,Sports,Books,16.0,4.6
A188,50.0,50.0,1.0,3.6,1.0,0.0,0.0,Positive,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1099.0,274.75,2.97,1.0,1.0,1.0,1.0,0.0,Sports,Clothing,42.0,4.55
A189,77.8,99.0,5.0,3.64,0.0,3.0,2.0,Neutral,-0.4,1.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,804.0,268.0,3.1,0.0,0.0,1.0,1.0,1.0,Groceries,Sports,2.0,9.68
A190,82.0,82.0,1.0,4.8,0.0,1.0,0.0,Neutral,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,734.0,367.0,4.35,0.0,0.0,1.0,1.0,0.0,Groceries,Sports,11.0,11.17
A191,92.0,92.0,1.0,2.1,1.0,0.0,0.0,Positive,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,554.0,277.0,3.8,1.0,0.0,1.0,0.0,0.0,Electronics,Sports,90.0,16.61
A192,60.0,60.0,1.0,4.3,1.0,0.0,0.0,Positive,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,823.0,411.5,4.05,1.0,0.0,0.0,0.0,1.0,Electronics,Books,73.0,7.29
A193,69.0,69.0,1.0,2.6,0.0,0.0,1.0,Negative,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,0.0,0.0
A194,89.0,89.0,1.0,4.0,0.0,0.0,1.0,Negative,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,130.0,130.0,2.4,1.0,0.0,0.0,0.0,0.0,Electronics,Electronics,63.0,68.46
A195,84.0,84.0,1.0,3.7,0.0,1.0,0.0,Neutral,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,0.0,0.0
A196,85.0,85.0,1.0,3.9,0.0,0.0,1.0,Negative,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,0.0,0.0
A197,74.5,92.0,2.0,2.6,0.0,2.0,0.0,Neutral,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,0.0,0.0
A198,79.0,79.0,2.0,3.05,1.0,0.0,1.0,Positive,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,861.0,430.5,2.5,0.0,0.0,0.0,0.0,2.0,Books,Books,8.0,9.18
A199,57.0,57.0,1.0,1.8,1.0,0.0,0.0,Positive,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,442.0,221.0,2.05,1.0,0.0,0.0,0.0,1.0,Electronics,Books,65.0,12.9
